"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"3348";"1100";"53950";"2005W110";"     919"
"3349";"1100";"53950";"2005W111";"     922"
"3350";"1100";"53950";"2005W112";"     866"
"3351";"1100";"53950";"2005W113";"     839"
"3352";"1100";"53950";"2005W114";"     807"
"3353";"1100";"53950";"2005W115";"     787"
"3354";"1100";"53950";"2005W116";"     777"
"3355";"1100";"53950";"2005W117";"     775"
"3356";"1100";"53950";"2005W118";"     766"
"3357";"1100";"53950";"2005W119";"     877"
"3358";"1100";"53950";"2005W120";"     818"
"3359";"1100";"53950";"2005W121";"     856"
"3360";"1100";"53950";"2005W122";"     777"
"3361";"1100";"53950";"2005W123";"     746"
"3362";"1100";"53950";"2005W124";"     850"
"3363";"1100";"53950";"2005W125";"     873"
"3364";"1100";"53950";"2005W126";"     813"
"3365";"1100";"53950";"2005W127";"     721"
"3366";"1100";"53950";"2005W128";"     756"
"3367";"1100";"53950";"2005W129";"     733"
"3368";"1100";"53950";"2005W130";"     772"
"3369";"1100";"53950";"2005W131";"     787"
"3370";"1100";"53950";"2005W132";"     749"
"3371";"1100";"53950";"2005W133";"     771"
"3372";"1100";"53950";"2005W134";"     753"
"3373";"1100";"53950";"2005W135";"     754"
"3374";"1100";"53950";"2005W136";"     744"
"3375";"1100";"53950";"2005W137";"     800"
"3376";"1100";"53950";"2005W138";"     704"
"3377";"1100";"53950";"2005W139";"     767"
"3378";"1100";"53950";"2005W140";"     795"
"3379";"1100";"53950";"2005W141";"     770"
"3380";"1100";"53950";"2005W142";"     813"
"3381";"1100";"53950";"2005W143";"     845"
"3382";"1100";"53950";"2005W144";"     774"
"3383";"1100";"53950";"2005W145";"     782"
"3384";"1100";"53950";"2005W146";"     827"
"3385";"1100";"53950";"2005W147";"     828"
"3386";"1100";"53950";"2005W148";"     874"
"3387";"1100";"53950";"2005W149";"     859"
"3388";"1100";"53950";"2005W150";"     864"
"3389";"1100";"53950";"2005W151";"     858"
"3390";"1100";"53950";"2005W152";"     760"
"3391";"1100";"53950";"2005JJ00";"   42916"
"3392";"1100";"53950";"2006X000";"     118"
"3393";"1100";"53950";"2006W101";"     814"
"3394";"1100";"53950";"2006W102";"     811"
"3395";"1100";"53950";"2006W103";"     846"
"3396";"1100";"53950";"2006W104";"     802"
"3397";"1100";"53950";"2006W105";"     815"
"3398";"1100";"53950";"2006W106";"     866"
"3399";"1100";"53950";"2006W107";"     814"
"3400";"1100";"53950";"2006W108";"     861"
"3401";"1100";"53950";"2006W109";"     864"
"3402";"1100";"53950";"2006W110";"     819"
"3403";"1100";"53950";"2006W111";"     853"
"3404";"1100";"53950";"2006W112";"     860"
"3405";"1100";"53950";"2006W113";"     830"
"3406";"1100";"53950";"2006W114";"     831"
"3407";"1100";"53950";"2006W115";"     834"
"3408";"1100";"53950";"2006W116";"     834"
"3409";"1100";"53950";"2006W117";"     778"
"3410";"1100";"53950";"2006W118";"     806"
"3411";"1100";"53950";"2006W119";"     818"
"3412";"1100";"53950";"2006W120";"     721"
"3413";"1100";"53950";"2006W121";"     730"
"3414";"1100";"53950";"2006W122";"     767"
"3415";"1100";"53950";"2006W123";"     748"
"3416";"1100";"53950";"2006W124";"     798"
"3417";"1100";"53950";"2006W125";"     797"
"3418";"1100";"53950";"2006W126";"     750"
"3419";"1100";"53950";"2006W127";"     822"
"3420";"1100";"53950";"2006W128";"     778"
"3421";"1100";"53950";"2006W129";"     796"
"3422";"1100";"53950";"2006W130";"     889"
"3423";"1100";"53950";"2006W131";"     687"
"3424";"1100";"53950";"2006W132";"     753"
"3425";"1100";"53950";"2006W133";"     706"
"3426";"1100";"53950";"2006W134";"     782"
"3427";"1100";"53950";"2006W135";"     767"
"3428";"1100";"53950";"2006W136";"     775"
"3429";"1100";"53950";"2006W137";"     826"
"3430";"1100";"53950";"2006W138";"     741"
"3431";"1100";"53950";"2006W139";"     701"
"3432";"1100";"53950";"2006W140";"     731"
"3433";"1100";"53950";"2006W141";"     734"
"3434";"1100";"53950";"2006W142";"     792"
"3435";"1100";"53950";"2006W143";"     768"
"3436";"1100";"53950";"2006W144";"     742"
"3437";"1100";"53950";"2006W145";"     865"
"3438";"1100";"53950";"2006W146";"     796"
"3439";"1100";"53950";"2006W147";"     800"
"3440";"1100";"53950";"2006W148";"     844"
"3441";"1100";"53950";"2006W149";"     832"
"3442";"1100";"53950";"2006W150";"     833"
"3443";"1100";"53950";"2006W151";"     843"
"3444";"1100";"53950";"2006W152";"     842"
"3445";"1100";"53950";"2006JJ00";"   41630"
"3446";"1100";"53950";"2007W101";"     819"
"3447";"1100";"53950";"2007W102";"     869"
"3448";"1100";"53950";"2007W103";"     796"
"3449";"1100";"53950";"2007W104";"     796"
"3450";"1100";"53950";"2007W105";"     796"
"3451";"1100";"53950";"2007W106";"     833"
"3452";"1100";"53950";"2007W107";"     829"
"3453";"1100";"53950";"2007W108";"     794"
"3454";"1100";"53950";"2007W109";"     890"
"3455";"1100";"53950";"2007W110";"     855"
"3456";"1100";"53950";"2007W111";"     768"
"3457";"1100";"53950";"2007W112";"     806"
"3458";"1100";"53950";"2007W113";"     815"
"3459";"1100";"53950";"2007W114";"     745"
"3460";"1100";"53950";"2007W115";"     864"
"3461";"1100";"53950";"2007W116";"     747"
"3462";"1100";"53950";"2007W117";"     805"
"3463";"1100";"53950";"2007W118";"     715"
"3464";"1100";"53950";"2007W119";"     783"
"3465";"1100";"53950";"2007W120";"     724"
"3466";"1100";"53950";"2007W121";"     761"
"3467";"1100";"53950";"2007W122";"     709"
"3468";"1100";"53950";"2007W123";"     807"
"3469";"1100";"53950";"2007W124";"     744"
"3470";"1100";"53950";"2007W125";"     735"
"3471";"1100";"53950";"2007W126";"     732"
"3472";"1100";"53950";"2007W127";"     817"
"3473";"1100";"53950";"2007W128";"     737"
"3474";"1100";"53950";"2007W129";"     700"
"3475";"1100";"53950";"2007W130";"     757"
"3476";"1100";"53950";"2007W131";"     740"
"3477";"1100";"53950";"2007W132";"     761"
"3478";"1100";"53950";"2007W133";"     708"
"3479";"1100";"53950";"2007W134";"     712"
"3480";"1100";"53950";"2007W135";"     687"
"3481";"1100";"53950";"2007W136";"     697"
"3482";"1100";"53950";"2007W137";"     745"
"3483";"1100";"53950";"2007W138";"     733"
"3484";"1100";"53950";"2007W139";"     701"
"3485";"1100";"53950";"2007W140";"     761"
"3486";"1100";"53950";"2007W141";"     823"
"3487";"1100";"53950";"2007W142";"     840"
"3488";"1100";"53950";"2007W143";"     765"
"3489";"1100";"53950";"2007W144";"     807"
"3490";"1100";"53950";"2007W145";"     806"
"3491";"1100";"53950";"2007W146";"     781"
"3492";"1100";"53950";"2007W147";"     841"
"3493";"1100";"53950";"2007W148";"     891"
"3494";"1100";"53950";"2007W149";"     799"
"3495";"1100";"53950";"2007W150";"     826"
"3496";"1100";"53950";"2007W151";"     862"
"3497";"1100";"53950";"2007W152";"     873"
"3498";"1100";"53950";"2007W153";"     120"
"3499";"1100";"53950";"2007JJ00";"   40827"
"3500";"1100";"53950";"2008W101";"     708"
"3501";"1100";"53950";"2008W102";"     820"
"3502";"1100";"53950";"2008W103";"     802"
"3503";"1100";"53950";"2008W104";"     802"
"3504";"1100";"53950";"2008W105";"     758"
"3505";"1100";"53950";"2008W106";"     750"
"3506";"1100";"53950";"2008W107";"     811"
"3507";"1100";"53950";"2008W108";"     804"
"3508";"1100";"53950";"2008W109";"     772"
"3509";"1100";"53950";"2008W110";"     779"
"3510";"1100";"53950";"2008W111";"     759"
"3511";"1100";"53950";"2008W112";"     801"
"3512";"1100";"53950";"2008W113";"     771"
"3513";"1100";"53950";"2008W114";"     766"
"3514";"1100";"53950";"2008W115";"     793"
"3515";"1100";"53950";"2008W116";"     784"
"3516";"1100";"53950";"2008W117";"     723"
"3517";"1100";"53950";"2008W118";"     770"
"3518";"1100";"53950";"2008W119";"     796"
"3519";"1100";"53950";"2008W120";"     754"
"3520";"1100";"53950";"2008W121";"     722"
"3521";"1100";"53950";"2008W122";"     734"
"3522";"1100";"53950";"2008W123";"     713"
"3523";"1100";"53950";"2008W124";"     717"
"3524";"1100";"53950";"2008W125";"     718"
"3525";"1100";"53950";"2008W126";"     760"
"3526";"1100";"53950";"2008W127";"     793"
"3527";"1100";"53950";"2008W128";"     713"
"3528";"1100";"53950";"2008W129";"     709"
"3529";"1100";"53950";"2008W130";"     725"
"3530";"1100";"53950";"2008W131";"     776"
"3531";"1100";"53950";"2008W132";"     690"
"3532";"1100";"53950";"2008W133";"     698"
"3533";"1100";"53950";"2008W134";"     710"
"3534";"1100";"53950";"2008W135";"     749"
"3535";"1100";"53950";"2008W136";"     743"
"3536";"1100";"53950";"2008W137";"     768"
"3537";"1100";"53950";"2008W138";"     725"
"3538";"1100";"53950";"2008W139";"     743"
"3539";"1100";"53950";"2008W140";"     825"
"3540";"1100";"53950";"2008W141";"     732"
"3541";"1100";"53950";"2008W142";"     723"
"3542";"1100";"53950";"2008W143";"     740"
"3543";"1100";"53950";"2008W144";"     817"
"3544";"1100";"53950";"2008W145";"     784"
"3545";"1100";"53950";"2008W146";"     766"
"3546";"1100";"53950";"2008W147";"     761"
"3547";"1100";"53950";"2008W148";"     827"
"3548";"1100";"53950";"2008W149";"     811"
"3549";"1100";"53950";"2008W150";"     842"
"3550";"1100";"53950";"2008W151";"     862"
"3551";"1100";"53950";"2008W152";"     906"
"3552";"1100";"53950";"2008W153";"     363"
"3553";"1100";"53950";"2008JJ00";"   40188"
"3554";"1100";"53950";"2009W101";"     507"
"3555";"1100";"53950";"2009W102";"     935"
"3556";"1100";"53950";"2009W103";"     956"
"3557";"1100";"53950";"2009W104";"     904"
"3558";"1100";"53950";"2009W105";"     857"
"3559";"1100";"53950";"2009W106";"     877"
"3560";"1100";"53950";"2009W107";"     858"
"3561";"1100";"53950";"2009W108";"     791"
"3562";"1100";"53950";"2009W109";"     795"
"3563";"1100";"53950";"2009W110";"     767"
"3564";"1100";"53950";"2009W111";"     731"
"3565";"1100";"53950";"2009W112";"     781"
"3566";"1100";"53950";"2009W113";"     728"
"3567";"1100";"53950";"2009W114";"     794"
"3568";"1100";"53950";"2009W115";"     773"
"3569";"1100";"53950";"2009W116";"     751"
"3570";"1100";"53950";"2009W117";"     707"
"3571";"1100";"53950";"2009W118";"     688"
"3572";"1100";"53950";"2009W119";"     690"
"3573";"1100";"53950";"2009W120";"     738"
"3574";"1100";"53950";"2009W121";"     729"
"3575";"1100";"53950";"2009W122";"     758"
"3576";"1100";"53950";"2009W123";"     701"
"3577";"1100";"53950";"2009W124";"     762"
"3578";"1100";"53950";"2009W125";"     718"
"3579";"1100";"53950";"2009W126";"     695"
"3580";"1100";"53950";"2009W127";"     734"
"3581";"1100";"53950";"2009W128";"     690"
"3582";"1100";"53950";"2009W129";"     716"
"3583";"1100";"53950";"2009W130";"     674"
"3584";"1100";"53950";"2009W131";"     722"
"3585";"1100";"53950";"2009W132";"     723"
"3586";"1100";"53950";"2009W133";"     680"
"3587";"1100";"53950";"2009W134";"     698"
"3588";"1100";"53950";"2009W135";"     681"
"3589";"1100";"53950";"2009W136";"     691"
"3590";"1100";"53950";"2009W137";"     778"
"3591";"1100";"53950";"2009W138";"     742"
"3592";"1100";"53950";"2009W139";"     756"
"3593";"1100";"53950";"2009W140";"     716"
"3594";"1100";"53950";"2009W141";"     793"
"3595";"1100";"53950";"2009W142";"     780"
"3596";"1100";"53950";"2009W143";"     794"
"3597";"1100";"53950";"2009W144";"     840"
"3598";"1100";"53950";"2009W145";"     764"
"3599";"1100";"53950";"2009W146";"     798"
"3600";"1100";"53950";"2009W147";"     739"
"3601";"1100";"53950";"2009W148";"     765"
"3602";"1100";"53950";"2009W149";"     755"
"3603";"1100";"53950";"2009W150";"     790"
"3604";"1100";"53950";"2009W151";"     859"
"3605";"1100";"53950";"2009W152";"     850"
"3606";"1100";"53950";"2009W153";"     478"
"3607";"1100";"53950";"2009JJ00";"   39997"
"3608";"1100";"53950";"2010X000";"     333"
"3609";"1100";"53950";"2010W101";"     763"
"3610";"1100";"53950";"2010W102";"     792"
"3611";"1100";"53950";"2010W103";"     803"
"3612";"1100";"53950";"2010W104";"     769"
"3613";"1100";"53950";"2010W105";"     827"
"3614";"1100";"53950";"2010W106";"     814"
"3615";"1100";"53950";"2010W107";"     805"
"3616";"1100";"53950";"2010W108";"     836"
"3617";"1100";"53950";"2010W109";"     792"
"3618";"1100";"53950";"2010W110";"     812"
"3619";"1100";"53950";"2010W111";"     767"
"3620";"1100";"53950";"2010W112";"     815"
"3621";"1100";"53950";"2010W113";"     755"
"3622";"1100";"53950";"2010W114";"     716"
"3623";"1100";"53950";"2010W115";"     775"
"3624";"1100";"53950";"2010W116";"     792"
"3625";"1100";"53950";"2010W117";"     772"
"3626";"1100";"53950";"2010W118";"     755"
"3627";"1100";"53950";"2010W119";"     752"
"3628";"1100";"53950";"2010W120";"     750"
"3629";"1100";"53950";"2010W121";"     741"
"3630";"1100";"53950";"2010W122";"     818"
"3631";"1100";"53950";"2010W123";"     774"
"3632";"1100";"53950";"2010W124";"     737"
"3633";"1100";"53950";"2010W125";"     769"
"3634";"1100";"53950";"2010W126";"     735"
"3635";"1100";"53950";"2010W127";"     768"
"3636";"1100";"53950";"2010W128";"     734"
"3637";"1100";"53950";"2010W129";"     719"
"3638";"1100";"53950";"2010W130";"     724"
"3639";"1100";"53950";"2010W131";"     696"
"3640";"1100";"53950";"2010W132";"     749"
"3641";"1100";"53950";"2010W133";"     756"
"3642";"1100";"53950";"2010W134";"     733"
"3643";"1100";"53950";"2010W135";"     764"
"3644";"1100";"53950";"2010W136";"     725"
"3645";"1100";"53950";"2010W137";"     754"
"3646";"1100";"53950";"2010W138";"     789"
"3647";"1100";"53950";"2010W139";"     786"
"3648";"1100";"53950";"2010W140";"     797"
"3649";"1100";"53950";"2010W141";"     759"
"3650";"1100";"53950";"2010W142";"     762"
"3651";"1100";"53950";"2010W143";"     797"
"3652";"1100";"53950";"2010W144";"     775"
"3653";"1100";"53950";"2010W145";"     759"
"3654";"1100";"53950";"2010W146";"     771"
"3655";"1100";"53950";"2010W147";"     765"
"3656";"1100";"53950";"2010W148";"     814"
"3657";"1100";"53950";"2010W149";"     840"
"3658";"1100";"53950";"2010W150";"     880"
"3659";"1100";"53950";"2010W151";"     833"
"3660";"1100";"53950";"2010W152";"     631"
"3661";"1100";"53950";"2010JJ00";"   40449"
"3662";"1100";"53950";"2011X000";"     223"
"3663";"1100";"53950";"2011W101";"     813"
"3664";"1100";"53950";"2011W102";"     781"
"3665";"1100";"53950";"2011W103";"     764"
"3666";"1100";"53950";"2011W104";"     749"
"3667";"1100";"53950";"2011W105";"     801"
"3668";"1100";"53950";"2011W106";"     789"
"3669";"1100";"53950";"2011W107";"     767"
"3670";"1100";"53950";"2011W108";"     794"
"3671";"1100";"53950";"2011W109";"     785"
"3672";"1100";"53950";"2011W110";"     782"
"3673";"1100";"53950";"2011W111";"     777"
"3674";"1100";"53950";"2011W112";"     806"
"3675";"1100";"53950";"2011W113";"     783"
"3676";"1100";"53950";"2011W114";"     767"
"3677";"1100";"53950";"2011W115";"     769"
"3678";"1100";"53950";"2011W116";"     814"
"3679";"1100";"53950";"2011W117";"     740"
"3680";"1100";"53950";"2011W118";"     723"
"3681";"1100";"53950";"2011W119";"     767"
"3682";"1100";"53950";"2011W120";"     770"
"3683";"1100";"53950";"2011W121";"     773"
"3684";"1100";"53950";"2011W122";"     725"
"3685";"1100";"53950";"2011W123";"     754"
"3686";"1100";"53950";"2011W124";"     778"
"3687";"1100";"53950";"2011W125";"     714"
"3688";"1100";"53950";"2011W126";"     757"
"3689";"1100";"53950";"2011W127";"     772"
"3690";"1100";"53950";"2011W128";"     729"
"3691";"1100";"53950";"2011W129";"     695"
"3692";"1100";"53950";"2011W130";"     747"
"3693";"1100";"53950";"2011W131";"     802"
"3694";"1100";"53950";"2011W132";"     693"
"3695";"1100";"53950";"2011W133";"     757"
"3696";"1100";"53950";"2011W134";"     703"
"3697";"1100";"53950";"2011W135";"     746"
"3698";"1100";"53950";"2011W136";"     707"
"3699";"1100";"53950";"2011W137";"     725"
"3700";"1100";"53950";"2011W138";"     723"
"3701";"1100";"53950";"2011W139";"     789"
"3702";"1100";"53950";"2011W140";"     750"
"3703";"1100";"53950";"2011W141";"     790"
"3704";"1100";"53950";"2011W142";"     796"
"3705";"1100";"53950";"2011W143";"     797"
"3706";"1100";"53950";"2011W144";"     746"
"3707";"1100";"53950";"2011W145";"     786"
"3708";"1100";"53950";"2011W146";"     812"
"3709";"1100";"53950";"2011W147";"     790"
"3710";"1100";"53950";"2011W148";"     817"
"3711";"1100";"53950";"2011W149";"     865"
"3712";"1100";"53950";"2011W150";"     808"
"3713";"1100";"53950";"2011W151";"     837"
"3714";"1100";"53950";"2011W152";"     684"
"3715";"1100";"53950";"2011JJ00";"   40131"
"3716";"1100";"53950";"2012X000";"     109"
"3717";"1100";"53950";"2012W101";"     852"
"3718";"1100";"53950";"2012W102";"     770"
"3719";"1100";"53950";"2012W103";"     766"
"3720";"1100";"53950";"2012W104";"     766"
"3721";"1100";"53950";"2012W105";"     801"
"3722";"1100";"53950";"2012W106";"     833"
"3723";"1100";"53950";"2012W107";"     834"
"3724";"1100";"53950";"2012W108";"     849"
"3725";"1100";"53950";"2012W109";"     825"
"3726";"1100";"53950";"2012W110";"     802"
"3727";"1100";"53950";"2012W111";"     859"
"3728";"1100";"53950";"2012W112";"     828"
"3729";"1100";"53950";"2012W113";"     828"
"3730";"1100";"53950";"2012W114";"     800"
"3731";"1100";"53950";"2012W115";"     799"
"3732";"1100";"53950";"2012W116";"     796"
"3733";"1100";"53950";"2012W117";"     782"
"3734";"1100";"53950";"2012W118";"     771"
"3735";"1100";"53950";"2012W119";"     778"
"3736";"1100";"53950";"2012W120";"     759"
"3737";"1100";"53950";"2012W121";"     774"
"3738";"1100";"53950";"2012W122";"     764"
"3739";"1100";"53950";"2012W123";"     750"
"3740";"1100";"53950";"2012W124";"     775"
"3741";"1100";"53950";"2012W125";"     765"
"3742";"1100";"53950";"2012W126";"     797"
"3743";"1100";"53950";"2012W127";"     750"
"3744";"1100";"53950";"2012W128";"     712"
"3745";"1100";"53950";"2012W129";"     721"
"3746";"1100";"53950";"2012W130";"     770"
"3747";"1100";"53950";"2012W131";"     683"
"3748";"1100";"53950";"2012W132";"     727"
"3749";"1100";"53950";"2012W133";"     750"
"3750";"1100";"53950";"2012W134";"     721"
"3751";"1100";"53950";"2012W135";"     724"
"3752";"1100";"53950";"2012W136";"     754"
"3753";"1100";"53950";"2012W137";"     721"
"3754";"1100";"53950";"2012W138";"     715"
"3755";"1100";"53950";"2012W139";"     828"
"3756";"1100";"53950";"2012W140";"     767"
"3757";"1100";"53950";"2012W141";"     812"
"3758";"1100";"53950";"2012W142";"     841"
"3759";"1100";"53950";"2012W143";"     778"
"3760";"1100";"53950";"2012W144";"     819"
"3761";"1100";"53950";"2012W145";"     790"
"3762";"1100";"53950";"2012W146";"     841"
"3763";"1100";"53950";"2012W147";"     839"
"3764";"1100";"53950";"2012W148";"     840"
"3765";"1100";"53950";"2012W149";"     864"
"3766";"1100";"53950";"2012W150";"     898"
"3767";"1100";"53950";"2012W151";"     869"
"3768";"1100";"53950";"2012W152";"     906"
"3769";"1100";"53950";"2012W153";"     100"
"3770";"1100";"53950";"2012JJ00";"   41372"
"3771";"1100";"53950";"2013W101";"     732"
"3772";"1100";"53950";"2013W102";"     865"
"3773";"1100";"53950";"2013W103";"     851"
"3774";"1100";"53950";"2013W104";"     855"
"3775";"1100";"53950";"2013W105";"     875"
"3776";"1100";"53950";"2013W106";"     878"
"3777";"1100";"53950";"2013W107";"     804"
"3778";"1100";"53950";"2013W108";"     892"
"3779";"1100";"53950";"2013W109";"     845"
"3780";"1100";"53950";"2013W110";"     871"
"3781";"1100";"53950";"2013W111";"     862"
"3782";"1100";"53950";"2013W112";"     865"
"3783";"1100";"53950";"2013W113";"     854"
"3784";"1100";"53950";"2013W114";"     859"
"3785";"1100";"53950";"2013W115";"     819"
"3786";"1100";"53950";"2013W116";"     854"
"3787";"1100";"53950";"2013W117";"     819"
"3788";"1100";"53950";"2013W118";"     732"
"3789";"1100";"53950";"2013W119";"     771"
"3790";"1100";"53950";"2013W120";"     781"
"3791";"1100";"53950";"2013W121";"     782"
"3792";"1100";"53950";"2013W122";"     789"
"3793";"1100";"53950";"2013W123";"     772"
"3794";"1100";"53950";"2013W124";"     755"
"3795";"1100";"53950";"2013W125";"     754"
"3796";"1100";"53950";"2013W126";"     741"
"3797";"1100";"53950";"2013W127";"     761"
"3798";"1100";"53950";"2013W128";"     754"
"3799";"1100";"53950";"2013W129";"     740"
"3800";"1100";"53950";"2013W130";"     836"
"3801";"1100";"53950";"2013W131";"     770"
"3802";"1100";"53950";"2013W132";"     706"
"3803";"1100";"53950";"2013W133";"     723"
"3804";"1100";"53950";"2013W134";"     722"
"3805";"1100";"53950";"2013W135";"     749"
"3806";"1100";"53950";"2013W136";"     757"
"3807";"1100";"53950";"2013W137";"     678"
"3808";"1100";"53950";"2013W138";"     774"
"3809";"1100";"53950";"2013W139";"     775"
"3810";"1100";"53950";"2013W140";"     763"
"3811";"1100";"53950";"2013W141";"     795"
"3812";"1100";"53950";"2013W142";"     809"
"3813";"1100";"53950";"2013W143";"     793"
"3814";"1100";"53950";"2013W144";"     748"
"3815";"1100";"53950";"2013W145";"     768"
"3816";"1100";"53950";"2013W146";"     827"
"3817";"1100";"53950";"2013W147";"     798"
"3818";"1100";"53950";"2013W148";"     824"
"3819";"1100";"53950";"2013W149";"     778"
"3820";"1100";"53950";"2013W150";"     776"
"3821";"1100";"53950";"2013W151";"     884"
"3822";"1100";"53950";"2013W152";"     814"
"3823";"1100";"53950";"2013W153";"     249"
"3824";"1100";"53950";"2013JJ00";"   41648"
"3825";"1100";"53950";"2014W101";"     611"
"3826";"1100";"53950";"2014W102";"     828"
"3827";"1100";"53950";"2014W103";"     783"
"3828";"1100";"53950";"2014W104";"     765"
"3829";"1100";"53950";"2014W105";"     770"
"3830";"1100";"53950";"2014W106";"     826"
"3831";"1100";"53950";"2014W107";"     815"
"3832";"1100";"53950";"2014W108";"     811"
"3833";"1100";"53950";"2014W109";"     738"
"3834";"1100";"53950";"2014W110";"     757"
"3835";"1100";"53950";"2014W111";"     835"
"3836";"1100";"53950";"2014W112";"     757"
"3837";"1100";"53950";"2014W113";"     789"
"3838";"1100";"53950";"2014W114";"     817"
"3839";"1100";"53950";"2014W115";"     727"
"3840";"1100";"53950";"2014W116";"     761"
"3841";"1100";"53950";"2014W117";"     768"
"3842";"1100";"53950";"2014W118";"     744"
"3843";"1100";"53950";"2014W119";"     817"
"3844";"1100";"53950";"2014W120";"     805"
"3845";"1100";"53950";"2014W121";"     732"
"3846";"1100";"53950";"2014W122";"     752"
"3847";"1100";"53950";"2014W123";"     745"
"3848";"1100";"53950";"2014W124";"     699"
"3849";"1100";"53950";"2014W125";"     738"
"3850";"1100";"53950";"2014W126";"     766"
"3851";"1100";"53950";"2014W127";"     773"
"3852";"1100";"53950";"2014W128";"     725"
"3853";"1100";"53950";"2014W129";"     828"
"3854";"1100";"53950";"2014W130";"     806"
"3855";"1100";"53950";"2014W131";"     755"
"3856";"1100";"53950";"2014W132";"     742"
"3857";"1100";"53950";"2014W133";"     729"
"3858";"1100";"53950";"2014W134";"     781"
"3859";"1100";"53950";"2014W135";"     781"
"3860";"1100";"53950";"2014W136";"     823"
"3861";"1100";"53950";"2014W137";"     761"
"3862";"1100";"53950";"2014W138";"     790"
"3863";"1100";"53950";"2014W139";"     782"
"3864";"1100";"53950";"2014W140";"     808"
"3865";"1100";"53950";"2014W141";"     780"
"3866";"1100";"53950";"2014W142";"     808"
"3867";"1100";"53950";"2014W143";"     817"
"3868";"1100";"53950";"2014W144";"     825"
"3869";"1100";"53950";"2014W145";"     781"
"3870";"1100";"53950";"2014W146";"     825"
"3871";"1100";"53950";"2014W147";"     850"
"3872";"1100";"53950";"2014W148";"     853"
"3873";"1100";"53950";"2014W149";"     865"
"3874";"1100";"53950";"2014W150";"     885"
"3875";"1100";"53950";"2014W151";"     929"
"3876";"1100";"53950";"2014W152";"     866"
"3877";"1100";"53950";"2014W153";"     385"
"3878";"1100";"53950";"2014JJ00";"   41309"
"3879";"1100";"53950";"2015W101";"     511"
"3880";"1100";"53950";"2015W102";"     958"
"3881";"1100";"53950";"2015W103";"     885"
"3882";"1100";"53950";"2015W104";"     887"
"3883";"1100";"53950";"2015W105";"     902"
"3884";"1100";"53950";"2015W106";"     897"
"3885";"1100";"53950";"2015W107";"     928"
"3886";"1100";"53950";"2015W108";"     930"
"3887";"1100";"53950";"2015W109";"     884"
"3888";"1100";"53950";"2015W110";"     885"
"3889";"1100";"53950";"2015W111";"     895"
"3890";"1100";"53950";"2015W112";"     866"
"3891";"1100";"53950";"2015W113";"     884"
"3892";"1100";"53950";"2015W114";"     856"
"3893";"1100";"53950";"2015W115";"     831"
"3894";"1100";"53950";"2015W116";"     860"
"3895";"1100";"53950";"2015W117";"     831"
"3896";"1100";"53950";"2015W118";"     839"
"3897";"1100";"53950";"2015W119";"     787"
"3898";"1100";"53950";"2015W120";"     838"
"3899";"1100";"53950";"2015W121";"     754"
"3900";"1100";"53950";"2015W122";"     801"
"3901";"1100";"53950";"2015W123";"     775"
"3902";"1100";"53950";"2015W124";"     860"
"3903";"1100";"53950";"2015W125";"     805"
"3904";"1100";"53950";"2015W126";"     782"
"3905";"1100";"53950";"2015W127";"     825"
"3906";"1100";"53950";"2015W128";"     754"
"3907";"1100";"53950";"2015W129";"     783"
"3908";"1100";"53950";"2015W130";"     786"
"3909";"1100";"53950";"2015W131";"     794"
"3910";"1100";"53950";"2015W132";"     839"
"3911";"1100";"53950";"2015W133";"     746"
"3912";"1100";"53950";"2015W134";"     779"
"3913";"1100";"53950";"2015W135";"     786"
"3914";"1100";"53950";"2015W136";"     764"
"3915";"1100";"53950";"2015W137";"     790"
"3916";"1100";"53950";"2015W138";"     772"
"3917";"1100";"53950";"2015W139";"     838"
"3918";"1100";"53950";"2015W140";"     835"
"3919";"1100";"53950";"2015W141";"     807"
"3920";"1100";"53950";"2015W142";"     828"
"3921";"1100";"53950";"2015W143";"     902"
"3922";"1100";"53950";"2015W144";"     840"
"3923";"1100";"53950";"2015W145";"     829"
"3924";"1100";"53950";"2015W146";"     818"
"3925";"1100";"53950";"2015W147";"     868"
"3926";"1100";"53950";"2015W148";"     863"
"3927";"1100";"53950";"2015W149";"     834"
"3928";"1100";"53950";"2015W150";"     889"
"3929";"1100";"53950";"2015W151";"     899"
"3930";"1100";"53950";"2015W152";"     769"
"3931";"1100";"53950";"2015W153";"     497"
"3932";"1100";"53950";"2015JJ00";"   43665"
"3933";"1100";"53950";"2016X000";"     382"
"3934";"1100";"53950";"2016W101";"     920"
"3935";"1100";"53950";"2016W102";"     863"
"3936";"1100";"53950";"2016W103";"     882"
"3937";"1100";"53950";"2016W104";"     874"
"3938";"1100";"53950";"2016W105";"     946"
"3939";"1100";"53950";"2016W106";"     907"
"3940";"1100";"53950";"2016W107";"     893"
"3941";"1100";"53950";"2016W108";"     936"
"3942";"1100";"53950";"2016W109";"     925"
"3943";"1100";"53950";"2016W110";"     896"
"3944";"1100";"53950";"2016W111";"     884"
"3945";"1100";"53950";"2016W112";"     896"
"3946";"1100";"53950";"2016W113";"     924"
"3947";"1100";"53950";"2016W114";"     866"
"3948";"1100";"53950";"2016W115";"     829"
"3949";"1100";"53950";"2016W116";"     824"
"3950";"1100";"53950";"2016W117";"     763"
"3951";"1100";"53950";"2016W118";"     821"
"3952";"1100";"53950";"2016W119";"     888"
